id,name,group,date,hours,20141124,20141125,20141126,20141127,20141128,20141129,20141130,20141201,20141202,20141203,20141204,20141205,20141206,20141207,20141208,20141209,20141210,20141211,20141212,20141213,20141214,20141215,20141216,20141217,20141218,20141219,20141220,20141221,20141222,20141223,20141224,20141225,20141226,20141227,20141228,20141229,20141230,20141231,20150101,20150102,20150103,20150104,documenturl,fee,remarks,locationname,city,street,zip,lat,long,organizername,organizercity,organizerstreetaddress,organizerzip,organizerurl,todo,copyright
2,Moerser Weihnachtsmarkt,!,24.11.2014 bis 23.12.2014,Mo-Do 11:00-20:00 Uhr<br>Fr-So 11:00-21:00 Uhr,11:00-20:00,11:00-20:00,11:00-20:00,11:00-20:00,11:00-21:00,11:00-21:00,11:00-21:00,11:00-20:00,11:00-20:00,11:00-20:00,11:00-20:00,11:00-21:00,11:00-21:00,11:00-21:00,11:00-20:00,11:00-20:00,11:00-20:00,11:00-20:00,11:00-21:00,11:00-21:00,11:00-21:00,11:00-20:00,11:00-20:00,11:00-20:00,11:00-20:00,11:00-21:00,11:00-21:00,11:00-21:00,11:00-20:00,11:00-20:00,,,,,,,,,,,,,http://www.moers.de/C12572D6004DD690/0/A804394B11DF98FFC12578020031ADB7?opendocument,,"<p>Stimmungsvoll wie immer und noch größer: Erstmalig findet der traditionsreiche Moerser Weihnachtsmarkt vom 24. November bis zum 23. Dezember 2014 an drei Stellen in der Innenstadt statt. Insgesamt warten auf dem Altmarkt, dem Kastellplatz (Hauptplatz) und rund um die Ev. Stadtkirche mehr als 90 Holzhütten und Gastronomiestände auf die großen und kleinen Gäste.</p><p>Das Angebot reicht von handgenähten Teddybären, Glasdekorationen, Holzarbeiten und schottischen Produkten bis hin zu Filzhüten, Kerzengestecken, Schmuck oder Honigprodukten. Natürlich dürfen Räuchermännchen und Holzkrippen genauso wenig fehlen wie echte Lammfellartikel oder Belgische Pralinen. Und in drei Holzhütten bieten zudem soziale Einrichtungen Selbstgebasteltes für Weihnachten an. Hier findet man Dinge, die man sonst nirgendwo kaufen kann. Neu in diesem Jahr ist auch die Teilnahme des Elektronikriesen Saturn am Moerser Weihnachtsmarkt. Weihnachtliche Lichtdekorationen und CDs mit weihnachtlicher Musik gehören u.a. zum Angebot.</p><p>Ein umfangreiches Unterhaltungsprogramm in den Abendstunden sowie zahlreiche Sonderprogrammtage machen den Moerser Weihnachtsmarkt zu einem abwechslungsreichen Erlebnis. Es ist durchaus ein echtes Markenzeichen, dass der Moerser Weihnachtsmarkt ein so umfangreiches Programm bietet. Und die musikalische Bandbreite ist enorm. Für jeden Geschmack ist etwas dabei! Ob Johnny Cash-Abend, Howard Carpendale-Double oder die Original Ruhrpottsteirer, Musik ist auf dem Moerser Weihnachtsmarkt Trumpf. Insgesamt treten mehr als 20 Chöre, Bands und Solisten auf der Weihnachtsmarktbühne auf.</p>",Kastellplatz,Moers,Kastell,47441,51.4496320,6.6252240,Moers Marketing GmbH,Moers,Homberger Straße 4,47441,http://www.moers-stadtportal.de,mail,MoersMarketing GmbH
4,Band CC Smokie,#,12.12.2014,19:30-20:30 Uhr,,,,,,,,,,,,,,,,,,,19:30-20:30,,,,,,,,,,,,,,,,,,,,,,,,http://www.moers.de/C12572D6004DD690/0/47D167EFFD899EA8C1257D9500390594?opendocument,,"<p>Der Moerser Weihnachtsmarkt bietet auch in diesem Jahr ein abwechslungsreiches Programm auf der Weihnachtsmarktbühne an. Heute mit: Band CC Smokie</p><p>Smokie waren eine der erfolgreichsten Bands der 70er Jahre, Dauergäste in Ilja Richter's Kultsendung Disco. Selbst der endgültige Ausstieg von Sänger Chris Norman im Jahr 1986 konnte den Banderfolg nicht stoppen – bis heute sind ihre Werke in allen Shops gelistet, über 30 Millionen Tonträger sind verkauft.</p><p>CC-Smokie haben sich dem smokie-typischen Sound verschrieben und präsentieren in stimmungsvollen, weihnachtstauglichen Akustikversionen samt Gitarren, Cello, mehrstimmigem Gesang und authentischen Leadvocals alle großen und kleinen Hits – If you think you know how to love me, I’ll meet you at midnight, Lay back in the arms of someone, Don’t play your Rock n’ Roll to me, Take good care of my Baby, Needles and Pins, For a few Dollars more, Mexican Girl uvm.</p><p>Ein Konzert-Abend für Romantiker, für Fans handgemachter Musik und für alle Nachbarn von Alice!</p>",Kastellplatz,Moers,Kastell,47441,51.4496320,6.6252240,Moers Marketing GmbH,Moers,Homberger Straße 4,47441,http://www.moers-stadtportal.de,void,MoersMarketing GmbH
6,Weihnachten nach Maß von Ed Vere - Bilderbuchkino und Basteln mit Ina Wilmsmann für Kinder ab 4 Jahren,-,13.12.2014,11:30-13:00 Uhr,,,,,,,,,,,,,,,,,,,,11:30-13:00,,,,,,,,,,,,,,,,,,,,,,,http://www.moers.de/C12572D6004DD690/0/1702323ADB154261C1257D7B00561F2C?opendocument,2 Euro für das Material,"<p>Der König kauft einen herrlichen roten Stoff, um einen Umhang für seine Tochter schneidern zu lassen. Er ahnt nicht, dass die Stoffreste noch vielen Bewohnern seines Königreichs ein tolles Weihnachtsfest bescheren werden …</p><p>Eine vorherige Anmeldung ist erforderlich, für das Material wird ein Kostenbeitrag von 2 Euro erhoben.</p><p>Informationen und Anmeldung unter Telefonnummer 0 28 41 / 201-751 oder direkt in der Bibliothek Moers.</p>","Bibliothek, Kinder- und Jugendbibliothek",Moers,Wilhelm-Schroeder-Straße 10,47441,51.4532300,6.6320400,"Bibliothek, Zentrale",Moers,Wilhelm-Schroeder-Straße 10,47441,http://www.bibliothek-moers.de,mail,PublicDomainPictures
8,Fahrt zum Weihnachtsmarkt Schloß Dyck,-,13.12.2014,14:00-19:00 Uhr,,,,,,,,,,,,,,,,,,,,14:00-19:00,,,,,,,,,,,,,,,,,,,,,,,http://www.moers.de/C12572D6004DD690/0/1059B5EF8E6B4CC0C1257D8000505836?opendocument,,"<p>Busfahrt zum Weihnachtsmarkt Schloß Dyck. Info und Anmeldung unter Telefon: 0 28 41 / 88 22 35</p><p>Täglich: Lebendiges Krippenspiel im englischen Landschaftsgarten, Beginn alle 20 Minuten ab Schlossterrasse, 12 - 19.30 Uhr. Engelsuche im Hochschloss, durchgehend von 11 - 19 Uhr. Weihnachtliches Basteln für Kinder im Stallhof, 11 - 19 Uhr. Engel und Nikolaus flanieren über das Gelände, 12 - 19 Uhr. Mobil auf dem Markt: Johnny Neigert mit der Drehorgel, 11 - 19 Uhr.</p>",AWO Moers,Moers,Brunostr. 4,47441,51.4512530,6.6393690,AWO Moers,Moers,Brunostr. 4,47441,http://awo-kv-wesel.de/165-0-g-Moers.html,void,Stiftung Schloss Dyck
10,Unerhörtes Weihnachten,-,13.12.2014,19:00 Uhr,,,,,,,,,,,,,,,,,,,,19:00,,,,,,,,,,,,,,,,,,,,,,,http://www.moers.de/C12572D6004DD690/0/B320C8DE83B007F5C1257D87003612AD?opendocument,,"<p>Freches und lustiges zur Adventszeit mit dem Chor ""Voicemail"" und vielen Weihnachtsliedern zum Mitsingen.</p>",Repelen - Ev. Dorfkirche,Moers,An der Linde 1,47445,51.4890300,6.6090200,Repelen - Ev. Dorfkirche,Moers,An der Linde 1,47445,http://www.kirche-repelen.de/,mail,condesign
12,Livin Sixties,#,13.12.2014,19:30-21:00 Uhr,,,,,,,,,,,,,,,,,,,,19:30-21:00,,,,,,,,,,,,,,,,,,,,,,,http://www.moers.de/C12572D6004DD690/0/CD77718707144C00C1257D9500390593?opendocument,,"<p>Der Moerser Weihnachtsmarkt bietet auch in diesem Jahr ein abwechslungsreiches Programm auf der Weihnachtsmarktbühne an. Heute mit: Livin’ Sixties</p><p>Livin’ Sixties wurde als klassische Beatband der 60er Jahre in der Besetzung Keyboard, zwei Gitarren und Schlagzeug gegründet. Die Band aus Moers spielt immer wieder gerne in ihrer Heimatstadt auf dem Weihnachtsmarkt!</p>",Kastellplatz,Moers,Kastell,47441,51.4496320,6.6252240,Moers Marketing GmbH,Moers,Homberger Straße 4,47441,http://www.moers-stadtportal.de,,MoersMarketing GmbH
14,Weihnachtskonzert - Niederrheinisches Kammerorchester Moers (NKM),-,13.12.2014,19:30 Uhr,,,,,,,,,,,,,,,,,,,,19:30,,,,,,,,,,,,,,,,,,,,,,,http://www.moers.de/C12572D6004DD690/0/A361204F887CF54DC1257D09002FE178?opendocument,"Einzelkarte 12,00 Euro / Kinder und Jugendliche bis 18 Jahre frei, Abonnement 90,00 Euro (beinhaltet 10 Konzerte), Moers-Pass-Inhaber erhalten 50% Ermäßigung","<p>Traditionsgemäß bietet das Niederrheinisches Kammerorchester Moers (NKM) im Advent ein barockes Programm an. Die Solisten im Doppelkonzert (Vivaldi), Luis Erpenbach, 10 Jahre, und Medea Jötten, 9 Jahre, sind Schüler der Moerser Musikschule. Sie werden von der Konzertmeisterin des NKM, Ludmilla Chramkova, unterrichtet. Sie haben an verschiedenen Wettbewerben von „Jugend musiziert"" in Einzelwettbewerben sowie als Ensemble Preise errungen. Mit ihrem Auftritt setzt sich das NKM wieder für die Förderung junger Talente ein.Charlotte Schäfer ist eine gefragte Interpretin der barocken und klassischen Oratorienliteratur. Musikalische Leitung: Sabine Koeser</p><p>Giovanni Battista Pergolesi (1710-1736) Concertino Nr. 1 in G-Dur für Streicher</p><p>Antonio Vivaldi (1678-1741) Doppelkonzert a-Moll op. 3 Nr. 8 für 2 Violinen, Streichorchester und Basso continuo</p><p>Henry Purcell (ca.1656-1695) 3 Arien für Sopran und Streicher, Suite aus „The Fairy Queen""</p><p>Kartenvorverkauf: MoersMarketing GmbH unter 0 28 41 / 88 22 60 (zzgl. 5% Vorverkaufsgebühren), Moerser Musikschule unter 0 28 41 / 13 33, Restkarten an der Tages- bzw. Abendkasse</p>",Martinstift,Moers,Filder Straße 126,47447,51.4416080,6.6220530,Moerser Musikschule,MOERS,Filder Straße 126,47447,http://www.moerser-musikschule.de,mail,PublicDomainPictures
16,Drehorgelspieler Walter Stiller und das Panflöten Duo Christian Familiy,#,14.12.2014,14:00-20:30 Uhr,,,,,,,,,,,,,,,,,,,,,14:00-20:30,,,,,,,,,,,,,,,,,,,,,,http://www.moers.de/C12572D6004DD690/0/E0A510C4A6CDD30BC1257D9500390592?opendocument,,"<p>Der Moerser Weihnachtsmarkt bietet auch in diesem Jahr ein abwechslungsreiches Programm auf der Weihnachtsmarktbühne an. Heute mit: Drehorgelspieler Walter Stiller und das Panflöten Duo Christian Familiy</p><p>14 Uhr bis 18 Uhr Walter Stiller</p><p>Walter Stiller präsentiert mit seiner Drehorgel und Seifenblasen-Weitwurfmaschine Musik aus dem Bereich Volksmusik, Marschmusik, Schlager der 50er und 60er Jahre und natürlich Weihnachtslieder.</p><p>18.30 bis 20.30 Uhr Panflöten Duo Christian Familiy</p><p>Genießen Sie Chris Christian mit seiner fantastischen Panflötenshow. Ein Klangerlebnis für die Seele mit dem gefühlvollsten Panflötisten der sein Instrument beherrscht und liebt wie kein Zweiter - und das hört man! Wenn der Magier mit seinem uraltem Hirteninstrument Ihr Publikum mit den schönsten Klängen verzaubert, werden Sie begeistert sein.</p>",Kastellplatz,Moers,Kastell,47441,51.4496320,6.6252240,Moers Marketing GmbH,Moers,Homberger Straße 4,47441,http://www.moers-stadtportal.de,,MoersMarketing GmbH
18,Moers ganz weihnachtlich,-,14.12.2014,15:00 Uhr,,,,,,,,,,,,,,,,,,,,,15:00,,,,,,,,,,,,,,,,,,,,,,http://www.moers.de/C12572D6004DD690/0/85874F8A5BFBBF4BC1257C440034CB23?opendocument,,"<p>Lauschen Sie beim Rundgang durch die weihnachtlich geschmückte Altstadt den Erzählungen über Brauchtum, Traditionen und weihnachtliche Begebenheiten. Genießen Sie die Köstlichkeiten des Grafschafter Gebäcks und Glühwein.</p><p>Treffpunkt ist das Denkmal am Altmarkt.</p>",Innenstadt,Moers,Moers-Mitte,47441,51.4517419,6.6250125,Stadtinformation Moers,Moers,Homberger Straße 4,47441,http://,,mahdigermany
20,Weihnachtliches Festkonzert,-,14.12.2014,17:00 Uhr,,,,,,,,,,,,,,,,,,,,,17:00,,,,,,,,,,,,,,,,,,,,,,http://www.moers.de/C12572D6004DD690/0/E64ADAEEB3989649C1257D8700361227?opendocument,,<p>Großes weihnachtliches Festkonzert mit dem Kirchenchor und dem Chor Voicemail.</p>,Repelen - Ev. Dorfkirche,Moers,An der Linde 1,47445,51.4890300,6.6090200,Repelen - Ev. Dorfkirche,Moers,An der Linde 1,47445,http://www.kirche-repelen.de/,mail,TaniaVdB
22,Weihnachtskonzert - Niederrheinisches Kammerorchester Moers (NKM),-,14.12.2014,19:30 Uhr,,,,,,,,,,,,,,,,,,,,,19:30,,,,,,,,,,,,,,,,,,,,,,http://www.moers.de/C12572D6004DD690/0/C2CDF0828822EB0BC1257D09004055C7?opendocument,"Einzelkarte 12,00 Euro / Kinder und Jugendliche bis 18 Jahre frei, Abonnement 90,00 Euro (beinhaltet 10 Konzerte), Moers-Pass-Inhaber erhalten 50% Ermäßigung","<p>Traditionsgemäß bietet das Niederrheinisches Kammerorchester Moers (NKM) im Advent ein barockes Programm an. Die Solisten im Doppelkonzert (Vivaldi), Luis Erpenbach, 10 Jahre, und Medea Jötten, 9 Jahre, sind Schüler der Moerser Musikschule. Sie werden von der Konzertmeisterin des NKM, Ludmilla Chramkova, unterrichtet. Sie haben an verschiedenen Wettbewerben von „Jugend musiziert"" in Einzelwettbewerben sowie als Ensemble Preise errungen. Mit ihrem Auftritt setzt sich das NKM wieder für die Förderung junger Talente ein.Charlotte Schäfer ist eine gefragte Interpretin der barocken und klassischen Oratorienliteratur. Musikalische Leitung: Sabine Koeser</p><p>Giovanni Battista Pergolesi (1710-1736) Concertino Nr. 1 in G-Dur für Streicher</p><p>Antonio Vivaldi (1678-1741) Doppelkonzert a-Moll op. 3 Nr. 8 für 2 Violinen, Streichorchester und Basso continuo</p><p>Henry Purcell (ca.1656-1695) 3 Arien für Sopran und Streicher, Suite aus „The Fairy Queen""</p><p>Kartenvorverkauf: MoersMarketing GmbH unter 0 28 41 / 88 22 60 (zzgl. 5% Vorverkaufsgebühren), Moerser Musikschule unter 0 28 41 / 13 33, Restkarten an der Tages- bzw. Abendkasse</p>",Martinstift,Moers,Filder Straße 126,47447,51.4416080,6.6220530,Moerser Musikschule,MOERS,Filder Straße 126,47447,http://www.moerser-musikschule.de,mail,PublicDomainPictures
24,Posaunenchöre CVJM Kreisverband,#,15.12.2014,18:30-19:30 Uhr,,,,,,,,,,,,,,,,,,,,,,18:30-19:30,,,,,,,,,,,,,,,,,,,,,http://www.moers.de/C12572D6004DD690/0/F9226A083BCF0820C1257D9500390591?opendocument,,<p>Der Moerser Weihnachtsmarkt bietet auch in diesem Jahr ein abwechslungsreiches Programm auf der Weihnachtsmarktbühne an. Heute mit: Posaunenchöre CVJM Kreisverband</p><p>Posaunenchöre CVJM Kreisverband spielen auf dem Altmarkt Advent- und Weihnachtslieder.</p>,Kastellplatz,Moers,Kastell,47441,51.4496320,6.6252240,Moers Marketing GmbH,Moers,Homberger Straße 4,47441,http://www.moers-stadtportal.de,,MoersMarketing GmbH
26,Bastelwerkstatt Weihnachtsmänner für Kinder ab 5 Jahren - Teil 2,-,16.12.2014,15:00-16:30 Uhr,,,,,,,,,,,,,,,,,,,,,,,15:00-16:30,,,,,,,,,,,,,,,,,,,,http://www.moers.de/C12572D6004DD690/0/CF7758A3DC90E3F8C1257D7B00558D01?opendocument,,<p>Achtung: Folgetermin von Dienstag 09.12.2014</p><p>Beim zweiten Termin können die Gips-Weihnachtsmänner von letzter Woche nun bemalt und verziert werden.</p><p>Informationen und Anmeldung unter Telefon 0 28 41 / 201-751 oder direkt in der Bibliothek Moers</p>,"Bibliothek, Kinder- und Jugendbibliothek",Moers,Wilhelm-Schroeder-Straße 10,47441,51.4532300,6.6320400,"Bibliothek, Zentrale",Moers,Wilhelm-Schroeder-Straße 10,47441,http://www.bibliothek-moers.de,mail,PublicDomainPictures
28,Knappenchor Rheinland,#,16.12.2014,18:00-19:30 Uhr,,,,,,,,,,,,,,,,,,,,,,,18:00-19:30,,,,,,,,,,,,,,,,,,,,http://www.moers.de/C12572D6004DD690/0/19F0F097AC0F9EF0C1257D950039035D?opendocument,,"<p>Der Moerser Weihnachtsmarkt bietet auch in diesem Jahr ein abwechslungsreiches Programm auf der Weihnachtsmarktbühne an. Heute mit: Knappenchor Rheinland</p><p>Der Knappenchor Rheinland e.V. - gegründet 1932 - ist der letzte bergmännische Traditionschor der ehemaligen Bergbaustadt Moers. Seine Auftritte mit zur Zeit ca. 50 Sängern in der traditionellen Knappentracht bilden oft den Höhepunkt verschiedenster Veranstaltungen. Schwerpunkt unserer musikalischen Aktivitäten ist die Pflege und der Erhalt des bergmännischen Liedgutes aus mehreren Jahrhunderten. Das Repertoire reicht von bergmännischem, deutschem aber auch internationalem Liedgut, zu volkstümlichen Liedern über Opern - und Operettenmelodien, Seemanns - und Countrysongs bis zur musikalischen Mitgestaltung von Gottesdiensten beider christlicher Konfessionen. Das durch Kameradschaft und Geselligkeit geprägte Vereinsleben schließt auch die Lebenspartner mit ein.</p>",Kastellplatz,Moers,Kastell,47441,51.4496320,6.6252240,Moers Marketing GmbH,Moers,Homberger Straße 4,47441,http://www.moers-stadtportal.de,,MoersMarketing GmbH
