id,name,group,date,hours,20141124,20141125,20141126,20141127,20141128,20141129,20141130,20141201,20141202,20141203,20141204,20141205,20141206,20141207,20141208,20141209,20141210,20141211,20141212,20141213,20141214,20141215,20141216,20141217,20141218,20141219,20141220,20141221,20141222,20141223,20141224,20141225,20141226,20141227,20141228,20141229,20141230,20141231,20150101,20150102,20150103,20150104,documenturl,fee,remarks,locationname,city,street,zip,lat,long,organizername,organizercity,organizerstreetaddress,organizerzip,organizerurl,todo,copyright
30,AWO Chor Kamp- Lintfort und MIG Seniorenband,#,17.12.2014,17:00-19:30 Uhr,,,,,,,,,,,,,,,,,,,,,,,,17:00-19:30,,,,,,,,,,,,,,,,,,,http://www.moers.de/C12572D6004DD690/0/A1D30B03FD519E6CC1257D950039035C?opendocument,,<p>Der Moerser Weihnachtsmarkt bietet auch in diesem Jahr ein abwechslungsreiches Programm auf der Weihnachtsmarktbühne an. Heute mit: AWO Chor Kamp- Lintfort und MIG Seniorenband</p><p>17 Uhr bis 17.45 Uhr AWO Chor Kamp-Lintfort.</p><p>18.30 Uhr bis 19.30 Uhr MIG Seniorenband.</p>,Kastellplatz,Moers,Kastell,47441,51.4496320,6.6252240,Moers Marketing GmbH,Moers,Homberger Straße 4,47441,http://www.moers-stadtportal.de,mail,MoersMarketing GmbH
32,Weihnachtsjazz mit Rod Mason & his hot five,-,17.12.2014,20:00-23:00 Uhr,,,,,,,,,,,,,,,,,,,,,,,,20:00-23:00,,,,,,,,,,,,,,,,,,,http://www.moers.de/C12572D6004DD690/0/0E9D7F0D8B91AF52C1257D9000821CE7?opendocument,"Die Karten für das Konzert kosten im Vorverkauf 14,00€ und sind bei uns im Jedermann und im Moerser Musikhaus Kolassa erhältlich.","<p>Der englische Startrompeter Mr. Rod Mason gibt wieder sein traditionelles Weihnachtskonzert im Cafe – Restaurant Jedermann in Moers.</p><p>Rod Mason ist Europas führender Jazztrompeter im Stile Louis Armstrong und seit über 30 Jahren professioneller Musiker. Mason spielte mit Weltstars wie Mr. Acker Bikl, Chris Barber oder Monty Sunshine. 1985 gründete er seine eigene Gruppe. Die Hot Five Band ist eine brillante Band im Sound der zwanziger Jahre. Vom legendären Louis Armstrong erhielt er die höchsten Weihen: „Spiel weiter so gut Trompete und Jazz die Welt braucht solch gute Musik“.</p><p>Neben bekannten Weihnachtsliedern wie „Rudolph the Red Nosed Reindeer“, „White Christmas“ oder „Jingle Bells„ werden Jazzklassiker wie „Down By the Riverside“ und „Glory Hallelujah“ live gespielt.</p><p>Die Karten für das Konzert kosten im Vorverkauf 14,00€ sind bei uns im Jedermann und im Musikhaus Kolassa in Moers erhältlich. Unsere Küche ist am Veranstaltungstag ab 18 Uhr geöffnet.</p>",Jedermann,Moers,Geldernsche Straße 16,47441,51.4524100,6.6038000,christian hirschmann,Moers,geldernsche straße 16,47441,http://www.cafe-jedermann-moers.de,ready,Jedermann Team
34,Valerie Scott - Queen of Soul,#,18.12.2014,18:30-19:30 Uhr,,,,,,,,,,,,,,,,,,,,,,,,,18:30-19:30,,,,,,,,,,,,,,,,,,http://www.moers.de/C12572D6004DD690/0/C70F9A959DDAC2D7C1257D950039035B?opendocument,,"<p>Der Moerser Weihnachtsmarkt bietet auch in diesem Jahr ein abwechslungsreiches Programm auf der Weihnachtsmarktbühne an. Heute mit: Valerie Scott - Queen of Soul</p><p>Die Amerikanerin Valerie Scott ist eine vielseitige Sängerin, die bereits mit den allergrößten Künstlern wie Michael Jackson, Mick Jagger, Gloria Gaynor, Chaka Khan, Jennifer Lopez und den Edwin Hawkin Singers auf der Bühne gestanden hat. Auch für Galas der US-Präsidenten Ronald Reagan und Jimmy Carter sowie der deutschen Bundeskanzler Helmut Kohl, Gerhard Schröder und Angela Merkel wurde Valerie engagiert.</p><p>Bereits auf dem Weihnachtsmarkt 2013 gab es beim Auftritt dieser Künstlerin bei sämtlichen Zuhörern echtes Gänsehautfeeling. Vor einem begeisterten Publikum sang Valerie nicht nur bekannte Weihnachtslieder, sondern stellte die gesamte Breite Ihres musikalisches Könnens zur Show: ob Blues, Jazz, Rock, Pop, Gospel oder Soul – die anwesenden Zuhörer werden sofort in den Bann dieser charismatischen Sängerinnen gezogen!</p>",Kastellplatz,Moers,Kastell,47441,51.4496320,6.6252240,Moers Marketing GmbH,Moers,Homberger Straße 4,47441,http://www.moers-stadtportal.de,ready,Artist Eventainment
36,Charles Dickens - Eine Weihnachtsgeschichte,-,18.12.2014,19:30 Uhr,,,,,,,,,,,,,,,,,,,,,,,,,19:30,,,,,,,,,,,,,,,,,,http://www.moers.de/C12572D6004DD690/0/F38D2C7DD000037CC1257D6D0029AFFF?opendocument,"12 Euro, ermäßigt 7 Euro","<p>Eine szenische Lesung, Charles Dickens – Eine Weihnachtsgeschichte, mit Carsten Bülow</p><p>„Guten Abend, mein Name ist Charles Dickens“ so begrüßt Carsten Bülow seine Zuhörer. Im zeitgenössischen Kostüm stellt er den englischen Literaten dar, der seinem Publikum auf einer Vortragsreise einen kurzen Überblick über sein Leben gibt und erklärt, wie es zur berühmtesten Weihnachtsgeschichten der Welt überhaupt kam. Und dann trägt er die Geschichte rund um die Geister der Weihnacht, den geizigen Ebenezer Scrooge, Bob Cratchit und seine Familie und seinem Kompagnon Jacob Marley vor.</p><p>Seit sieben Jahren ist Carsten Bülow mit diesem Programm nun bundesweit unterwegs, in einigen Locations inzwischen regelmäßig.</p><p>Kartentelefon: 02841 8834 110, die Abendkasse öffnet eine Stunde vor der Vorstellung.</p>",Schloss,Moers,Kastell 9,47441,51.4494990,6.6243980,Schlosstheater Moers,Moers,Kastell 6,47441,http://www.schlosstheater-moers.de,ready,Schlosstheater Moers
38,Sängerin Susanne Schubert,#,19.12.2014,18:30-20:30 Uhr,,,,,,,,,,,,,,,,,,,,,,,,,,18:30-20:30,,,,,,,,,,,,,,,,,http://www.moers.de/C12572D6004DD690/0/C8BFB12EC1955D70C1257D950039035A?opendocument,,"<p>Der Moerser Weihnachtsmarkt bietet auch in diesem Jahr ein abwechslungsreiches Programm auf der Weihnachtsmarktbühne an. Heute mit: Sängerin Susanne Schubert</p><p>Susan Schubert bedeutet jahrelange Erfahrung im Showgeschäft. Die Künstlerin besticht durch konsequenten Perfektionismus in der Umsetzung ihrer Bühnenshow. Es ist die Wandlungsfähigkeit und ihre Stimmgewalt, die Susan Schubert ausmacht und die Visitenkarte ihrer Live-Performance. Sie ist die Garantie für beste Unterhaltung mit Niveau. Viele ihrer Fans in Moers werden sich auf Ihren Auftritt freuen!</p>",Kastellplatz,Moers,Kastell,47441,51.4496320,6.6252240,Moers Marketing GmbH,Moers,Homberger Straße 4,47441,http://www.moers-stadtportal.de,mail,MoersMarketing GmbH
40,Band Christus Gemeinde „Reflame“,#,20.12.2014,17:00-18:15 Uhr,,,,,,,,,,,,,,,,,,,,,,,,,,,17:00-18:15,,,,,,,,,,,,,,,,http://www.moers.de/C12572D6004DD690/0/6DD300E6227DC652C1257D9500390359?opendocument,,"<p>Der Moerser Weihnachtsmarkt bietet auch in diesem Jahr ein abwechslungsreiches Programm auf der Weihnachtsmarktbühne an. Heute mit: Band Christus Gemeinde „Reflame“</p><p>Reflame ist eine bis zu 10köpfige Band, deren Musiker und Sänger sich aus unterschiedlichen Kirchengemeinden vom Niederrhein zusammensetzen. Das gemeinsame Ziel ist es, den Menschen in den Kirchen und Gemeinden durch moderne Pop- und Rockmusik Gott nahe zu bringen, durch die christlich geprägten Texte zum Nachdenken zu bewegen und den Glauben an Gott erlebbar zu praktizieren.</p><p>Das Repertoire umfasst ein weites Spektrum von selbstgeschriebenen Liedern, soften Worship-Songs und rockigen Coverstücken.</p>",Kastellplatz,Moers,Kastell,47441,51.4496320,6.6252240,Moers Marketing GmbH,Moers,Homberger Straße 4,47441,http://www.moers-stadtportal.de,ready,media : grafixx
42,Weihnachtskonzert,-,20.12.2014,19:00 Uhr,,,,,,,,,,,,,,,,,,,,,,,,,,,19:00,,,,,,,,,,,,,,,,http://www.moers.de/C12572D6004DD690/0/245658CD47E5A197C1257D870036119C?opendocument,,<p>J. S. Bach Weihnachtsoratorium Kantaten Nr. 1-3 und 6</p>,Meerbeck - Ev. Johanneskirche,Moers,Bismarckstraße 32,47443,51.4657100,6.6483000,Meerbeck - Ev. Johanneskirche,Moers,Bismarckstraße 32,47443,http://www.kirche-moers.de/gemeinden/meerbeck/evangelische-kirchengemeinde-meerbeck.html,mail,Gellinger
44,Dirk Elfgen,#,20.12.2014,19:15-20:45 Uhr,,,,,,,,,,,,,,,,,,,,,,,,,,,19:15-20:45,,,,,,,,,,,,,,,,http://www.moers.de/C12572D6004DD690/0/3B0E4DBCB82BC9D9C1257D96003D6DDB?opendocument,,"<p>Der Moerser Weihnachtsmarkt bietet auch in diesem Jahr ein abwechslungsreiches Programm auf der Weihnachtsmarktbühne an. Heute mit: Dirk Elfgen</p><p>Es ist jedes Jahr eines der Highlight im Bühnenprogramm auf dem Moerser Weihnachtsmarkt: Das Winterkonzert des Moerser Show-Allrounders Dirk Elfgen.</p><p>„Da sich dieser Auftritt in Moers in den letzten Jahren immer mehr zum Jahresabschlusstreffen von Sympathisanten, Fans, Freunden und Kollegen entwickelt hat, kommen in meiner Heimatstadt Moers selbst bei nicht so tollem Wetter immer viele Zuschauer“, so Elfgen. Wer also eine gute Sicht haben will, sollte schon etwas früher Richtung Bühne flanieren. Zur Belohnung verspricht Dirk Elfgen wieder ein abwechslungsreiches Konzerterlebnis mit zahlreichen Überraschungen: Ein musikalisches Programm mit 100% Weihnachtssongs quer durch alles Genres und für alle Altersstufen, von Bublé über Band Aid bis Elvis und … Elfgen. Dazu Piano, Ukulele & Gitarren und optische Effekte - von Schneegarantie über Winternebel bis hin zu Wunderkerzen und Bühnenfeuerwerk. Und selbstverständlich sind auch die elfgen-typischen Interaktionen für die ganze Familie dabei, so dass sich der eine oder andere vielleicht sogar spontan mit auf die Bühne darf - alles wie immer unter dem Motto ‘fröhlich - besinnlich - interaktiv‘.</p>",Kastellplatz,Moers,Kastell,47441,51.4496320,6.6252240,Moers Marketing GmbH,Moers,Homberger Straße 4,47441,http://www.moers-stadtportal.de,ready,Dirk Elfgen
46,"Walter Stiller, Vierscher Ratpack und das Bigband Orchester Niederrhein",#,21.12.2014,14:00-20:30 Uhr,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:00-20:30,,,,,,,,,,,,,,,http://www.moers.de/C12572D6004DD690/0/9F1FEB812F3A2592C1257D9500390358?opendocument,,"<p>Der Moerser Weihnachtsmarkt bietet auch in diesem Jahr ein abwechslungsreiches Programm auf der Weihnachtsmarktbühne an. Heute mit: Walter Stiller, Vierscher Ratpack und das Bigband Orchester Niederrhein</p><p>14 Uhr bis 18 Uhr Drehorgelspieler Walter Stiller auf dem Weihnachtsmarktgelände</p><p>Walter Stiller präsentiert mit seiner Drehorgel und Seifenblasen-Weitwurfmaschine Musik aus dem Bereich Volksmusik, Marschmusik, Schlager der 50er und 60er Jahre und natürlich Weihnachtslieder.</p><p>15 Uhr bis 18.30 Uhr Vierscher Ratpack in der Glühweinpyramide.</p><p>19 Uhr bis 20.30 Uhr Big Band Orchester Niederrhein</p><p>Das Big Band Orchester Niederrhein e.V. lädt mit schwungvoll-weihnachtlichen Big-Band-Arrangements wie z.B. „Frosty the snowman“ oder „Last Christmas“ zum Besuch des Moerser Weihnachtsmarktes ein. Typische Big-Band-Lieder werden die Besucher erfreuen und so wieder zum Mitklatschen verleiten und für im Swing wippende Füße sorgen.</p><p>Die klassischen Weihnachtslieder stimmen am letzten Tag des Weihnachtsmarktes auf ein besinnliches und fröhliches Weihnachtsfest ein.</p>",Kastellplatz,Moers,Kastell,47441,51.4496320,6.6252240,Moers Marketing GmbH,Moers,Homberger Straße 4,47441,http://www.moers-stadtportal.de,mail,MoersMarketing GmbH
48,Die schönsten Weihnachtlieder und Geschichten,-,21.12.2014,17:00 Uhr,,,,,,,,,,,,,,,,,,,,,,,,,,,,17:00,,,,,,,,,,,,,,,http://www.moers.de/C12572D6004DD690/0/5921D08CC0804490C1257D870036110E?opendocument,,"<p>Die Bläserinnen und Bläser des Posaunenchores-Repelen laden zum Mitsingen der bekanntesten Weihnachtlieder ein. Erzähler Herbert Schmitz, Leitung Michael Wittfeld.</p><p>Eintritt frei</p>",Repelen - Ev. Dorfkirche,Moers,An der Linde 1,47445,51.4890300,6.6090200,Repelen - Ev. Dorfkirche,Moers,An der Linde 1,47445,http://www.kirche-repelen.de/,mail,Gellinger
50,Traditionelles Weihnachtskonzert,-,23.12.2014,17:00 Uhr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17:00,,,,,,,,,,,,,http://www.moers.de/C12572D6004DD690/0/3133DEF172B6871FC1257D8700361085?opendocument,,<p>Cantare Da Capo und Collegium Vocale</p>,Repelen - Ev. Dorfkirche,Moers,An der Linde 1,47445,51.4890300,6.6090200,Repelen - Ev. Dorfkirche,Moers,An der Linde 1,47445,http://www.kirche-repelen.de/,mail,geralt
52,Musikverein Menzelen,#,23.12.2014,18:00-19:00 Uhr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18:00-19:00,,,,,,,,,,,,,http://www.moers.de/C12572D6004DD690/0/632FE78B643F2131C1257D9500390357?opendocument,,"<p>Der Moerser Weihnachtsmarkt bietet auch in diesem Jahr ein abwechslungsreiches Programm auf der Weihnachtsmarktbühne an. Heute mit: Musikverein Menzelen</p><p>Blasmusik zum Weihnachtsmarkt-Finale - die original Menzelener Blasmusik spielt zum Weihnachtsmarkt-Finale in Moers auf. Im musikalischen Programm für den Weihnachtsmarkt wird der Musikverein Menzelen 1959 e.V. viele Werke unterschiedlicher Stilrichtungen mitbringen:</p><p>„Oh, du fröhliche“ in rockigem Arrangement, „Macht hoch die Tür“, „Tochter Zion“ von Georg-Friedrich Händel “Mary’s Boy-Child, “Felice Navidad (spanisches Weihnachtslied), ""In der Weihnachtsbäckerei“ von Rolf Zuckowski, “Rudolph the red-nosed Reindeer, “We wish you a Merry Christmas"" und mehr... Daneben erklingen zahlreiche bekannte deutsche Weihnachtslieder des mittlerweilen weit über den Niederrhein hinaus bekannten Blasorchesters.</p><p>Die Band stellt eine junge, vielseitige, traditionsbewusste Formation dar, die mit dem eingängigen Sound sofort zum Mitsingen einlädt.</p>",Kastellplatz,Moers,Kastell,47441,51.4496320,6.6252240,Moers Marketing GmbH,Moers,Homberger Straße 4,47441,http://www.moers-stadtportal.de,ready,Musikverein Menzelen
54,Wir warten auf´s Christkind !,-,23.12.2014,22:00 Uhr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22:00,,,,,,,,,,,,,http://www.moers.de/C12572D6004DD690/0/1820645351297E6DC1257D880037F61D?opendocument,,"<p>In den letzten Jahren trank der Weihnachtsmann immer in Moers, seit 5 Jahren im PM. Für alle, die weiterhin im schönen Moers im etwas kleineren und gemütlichen Rahmen des neuen PM Park feiern möchten, beginnen wir die neue Vorweihnachts-Party „ Wir warten auf´s Christkind“!</p><p>Die König Pilsener Brasserie, das Atelier 2.0 und der Gold-Club bieten gemeinsam die beste Musik - quer Beet-, viel Platz zum Tanzen, Sitzen und Quatschen, Top Qualität der Brasserie Küche und natürlich - das Wichtigste - super Gäste.</p><p>Damit jedoch nicht nur Ihr Spaß am Feiern habt, fließt die Hälfte des Eintrittsgeldes zum weihnachtlich guten Zweck an die Moerser Organisationen „ Lebenhilfe“ und „Klartext für Kinder“.</p>",pm Park,Moers,Franz-Haniel-Straße 18,47443,51.4540820,6.6638920,pm Park,MOERS,Franz-Haniel-Straße 18,47443,http://www.pm-park.de,ready,PM Gaststättenbetriebs GmbH
56,Christmas Party,-,25.12.2014,22:00 Uhr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22:00,,,,,,,,,,,http://www.moers.de/C12572D6004DD690/0/E143BB5959A2FBB4C1257D9E002698F4?opendocument,,"<p>Am ersten Weihnachtsfeiertag öffnen sich die Türen zur ""Christmas Party"" im Atelier 2.0.</p><p>Das neue Atelier 2.0 bietet spektakuläre Partynächte, mit den aktuellen Hits der Dance, House und Black Musik in einer erstklassige Atmosphäre, einfach zum Feiern...</p><p>Kein Abend wie der andere! Einlass ab 21 Jahre</p>",Atelier 2.0,Moers,Franz-Haniel-Straße 18,47443,51.4540820,6.6638920,PM Gasttättenbetriebs GmbH,Moers,Franz-Haniel-Straße 18,47443,http://www.pm-park.de,ready,PM Gaststättenbetriebs GmbH
58,K.N.U.T (Knaller unterm Tannenbaum),-,26.12.2014,22:00 Uhr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22:00,,,,,,,,,,http://www.moers.de/C12572D6004DD690/0/3C82E81557937395C1257D9E0026A8DE?opendocument,,"<p>Im neuen Hot Spot der Black Music Szene am Niederrhein, im Goldclub, feiern wir K.N.U.T: Knaller unterm Tannenbaum.</p><p>Einlass ab 21 Jahre</p>",Goldclub,Moers,Zechenstraße 49,47443,51.4544470,6.6639380,PM Gasttättenbetriebs GmbH,Moers,Franz-Haniel-Straße 18,47443,http://www.pm-park.de,ready,PM Gaststättenbetriebs GmbH
60,Festliches Neujahrskonzert,-,01.01.2015,17:00 Uhr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17:00,,,,http://www.moers.de/C12572D6004DD690/0/0B7275C39875271BC1257D8700360FF7?opendocument,,"<p>Es hat Tradition, dass die evangelische Gemeinde in Repelen zum festlichen Neujahrskonzert einlädt. Künstler, die unser Publikum ins Herz geschlossen haben, bieten ein buntes Programm und zum Abschluss immer den Donauwalzer vierhändig am Klavier.</p>",Repelen - Ev. Dorfkirche,Moers,An der Linde 1,47445,51.4890300,6.6090200,Repelen - Ev. Dorfkirche,Moers,An der Linde 1,47445,http://www.kirche-repelen.de/,mail,Hans
62,Weihnachtliche Chor- und Orgelmusik,-,04.01.2015,17:00 Uhr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17:00,http://www.moers.de/C12572D6004DD690/0/A25B8F25E8DF1E7FC1257D8700360F6F?opendocument,,"<p>Capella Palestrina, Andreas Pieper (Leitung und Orgel)</p>",Moers-Scherpenberg - Ev. Kirche,Moers,Homberger Straße 350,47443,51.4495980,6.6726410,Moers-Scherpenberg - Ev. Kirche,Moers,Homberger Straße 350,47443,http://www.kirche-moers.de/gemeinden/moers-scherpenberg/evangelische-kirchengemeinde-moers-scherpenberg.html,mail,AnnaER
